Internal ID,ID,Name,Email,Phone,Office Phone,Fax,Alt. Email,Web Address,Billing Address,Shipping Address,Inactive,subsidiary_id,subsidiary_name
53460,THD0059,CERAMICA DEL CONCA,cavezzaniusa@gmail.com,,,378-0549-996038,,,"CERAMICA DEL CONCA
United States","CERAMICA DEL CONCA
United States",No,2,Elit Tile Consolidated : Total Home Distributors Inc.
53462,THD0061,ELIOS CERAMICA,roberto@2point0.it,,,39-0536-842450,,,"ELIOS CERAMICA
United States","ELIOS CERAMICA
United States",No,2,Elit Tile Consolidated : Total Home Distributors Inc.
53465,THD0064,MCC TRANSPORT,MOISES.MCCTRANSPORTINC@GMAIL.COM,,,(562) 698-4506,,,"MCC TRANSPORT
P.O. BOX 5458
WHITTIER CA 90607-5458
United States","MCC TRANSPORT
P.O. BOX 5458
WHITTIER CA 90607-5458
United States",No,2,Elit Tile Consolidated : Total Home Distributors Inc.
53465,THD0064,MCC TRANSPORT,MOISES.MCCTRANSPORTINC@GMAIL.COM,,,(562) 698-4506,,,"MCC TRANSPORT
P.O. BOX 5458
WHITTIER CA 90607-5458
United States","MCC TRANSPORT
P.O. BOX 5458
WHITTIER CA 90607-5458
United States",No,4,Elit Tile Consolidated : International Tile and Stone Inc. (noho)
53466,THD0065,"PRIORITY 1, INC.",KYLE.FRAKES@PRIORITY1INC.COM,,,(888) 767-7057,,,"PRIORITY 1, INC.
P.O. BOX 840808
DALLAS TX 75284-0808
United States","PRIORITY 1, INC.
P.O. BOX 840808
DALLAS TX 75284-0808
United States",No,2,Elit Tile Consolidated : Total Home Distributors Inc.
53468,THD0067,SAVINO DEL BENE,CRISTINA.MONROY@SAVINODELBENE.COM,(347) 960-5568,,(718) 569-6909,,,"SAVINO DEL BENE USA, NJ/JFK BRANCH
34 ENGLEHARD AVENUE
AVENEL NJ 07001
United States","SAVINO DEL BENE USA, NJ/JFK BRANCH
34 ENGLEHARD AVENUE
AVENEL NJ 07001
United States",No,2,Elit Tile Consolidated : Total Home Distributors Inc.
53469,THD0068,UBER FREIGHT,BRANDON@WILBOURN.UBER.COM,,,,,,"UBER FREIGHT LLC
P.O. BOX 74007178
CHICAGO IL 60674-74007178
United States","UBER FREIGHT LLC
P.O. BOX 74007178
CHICAGO IL 60674-74007178
United States",No,2,Elit Tile Consolidated : Total Home Distributors Inc.
53559,THD0069,SCHLUTER SYSTEMS INNOVATIVE,CSRUSA@SCHLUTER.COM,(800) 477-9783,,,,,"SCHLUTER 
194 PLEASANT RIDGE RD
PLATTSBURGH  NY 12901
United States","SCHLUTER 
194 PLEASANT RIDGE RD
PLATTSBURGH  NY 12901
United States",No,2,Elit Tile Consolidated : Total Home Distributors Inc.
53560,THD0048,PRIORITY1,PRIORITY1-AR@APP.HUBTRAN.COM,(501) 371-9814,,(501) 374-5960,,,"PRIORITY1
P.O. BOX 840808
DALLAS TX 75284-0808
United States","PRIORITY1
P.O. BOX 840808
DALLAS TX 75284-0808
United States",Yes,2,Elit Tile Consolidated : Total Home Distributors Inc.
53563,THD0056,CALIFORNIA STATE DISBURSEMENT UNIT(EXPERT PAY),,,,,,,"CALIFORNIA STATE DISBURSEMENT UNIT
P.O. BOX 989067
WEST SACRAMENTO CA 95798-9067
United States","CALIFORNIA STATE DISBURSEMENT UNIT
P.O. BOX 989067
WEST SACRAMENTO CA 95798-9067
United States",No,2,Elit Tile Consolidated : Total Home Distributors Inc.
53566,THD0071,CONTINENTAL AGENCY INC,CONNIEC@CACHB.COM,(909) 839-7493,,(909) 839-7521,,http://WWW.CACHB.COM,"CONTINENTAL AGENCY INC
1768 W SECOND STREET
POMONA,  CA 91766
United States","CONTINENTAL AGENCY INC
1768 W SECOND STREET
POMONA,  CA 91766
United States",No,2,Elit Tile Consolidated : Total Home Distributors Inc.
53567,V801,AT & T,,,,,,,"AT & T
P.O. BOX 5025
CAROL STREAM IL 60197-5025
United States","AT & T
P.O. BOX 5025
CAROL STREAM IL 60197-5025
United States",No,2,Elit Tile Consolidated : Total Home Distributors Inc.
53567,V801,AT & T,,,,,,,"AT & T
P.O. BOX 5025
CAROL STREAM IL 60197-5025
United States","AT & T
P.O. BOX 5025
CAROL STREAM IL 60197-5025
United States",No,3,Elit Tile Consolidated : Elit Tile Corp (LA)
53569,THD0072,FORD CREDIT,,,,,,,"FORD CREDIT
P.O. BOX 650575
DALLAS TX 75265-0575
United States","FORD CREDIT
P.O. BOX 650575
DALLAS TX 75265-0575
United States",No,2,Elit Tile Consolidated : Total Home Distributors Inc.
53572,V0082,CHASE CARD SERVICE,,,,,,,"CARDMEMBER SERVICE
P.O. BOX 6294
CAROL STREAM IL 60197-6294
United States","CARDMEMBER SERVICE
P.O. BOX 6294
CAROL STREAM IL 60197-6294
United States",No,9,Elit Tile Consolidated : Tilemart
53572,V0082,CHASE CARD SERVICE,,,,,,,"CARDMEMBER SERVICE
P.O. BOX 6294
CAROL STREAM IL 60197-6294
United States","CARDMEMBER SERVICE
P.O. BOX 6294
CAROL STREAM IL 60197-6294
United States",No,3,Elit Tile Consolidated : Elit Tile Corp (LA)
53572,V0082,CHASE CARD SERVICE,,,,,,,"CARDMEMBER SERVICE
P.O. BOX 6294
CAROL STREAM IL 60197-6294
United States","CARDMEMBER SERVICE
P.O. BOX 6294
CAROL STREAM IL 60197-6294
United States",No,2,Elit Tile Consolidated : Total Home Distributors Inc.
53572,V0082,CHASE CARD SERVICE,,,,,,,"CARDMEMBER SERVICE
P.O. BOX 6294
CAROL STREAM IL 60197-6294
United States","CARDMEMBER SERVICE
P.O. BOX 6294
CAROL STREAM IL 60197-6294
United States",No,4,Elit Tile Consolidated : International Tile and Stone Inc. (noho)
53573,THD 0083,INTERGLOBO,SDadic@interglobo.com,1 (201) 526-6400,,1 (201) 432-3050,,,"INTERGLOBO
2 COLONY ROAD
JERSEY CITY NJ 07305
United States","INTERGLOBO
2 COLONY ROAD
JERSEY CITY NJ 07305
United States",No,4,Elit Tile Consolidated : International Tile and Stone Inc. (noho)
53573,THD 0083,INTERGLOBO,SDadic@interglobo.com,1 (201) 526-6400,,1 (201) 432-3050,,,"INTERGLOBO
2 COLONY ROAD
JERSEY CITY NJ 07305
United States","INTERGLOBO
2 COLONY ROAD
JERSEY CITY NJ 07305
United States",No,2,Elit Tile Consolidated : Total Home Distributors Inc.
53575,THD0085,HYG FINANCIAL SERVICES INC,,(888) 964-1341,,(866) 303-1288,,,"HYG FINANCIAL SERVICES INC
P.O. BOX 77102
MINNEAPOLIS,  MN 55480-7102
United States","HYG FINANCIAL SERVICES INC
P.O. BOX 77102
MINNEAPOLIS,  MN 55480-7102
United States",No,4,Elit Tile Consolidated : International Tile and Stone Inc. (noho)
53575,THD0085,HYG FINANCIAL SERVICES INC,,(888) 964-1341,,(866) 303-1288,,,"HYG FINANCIAL SERVICES INC
P.O. BOX 77102
MINNEAPOLIS,  MN 55480-7102
United States","HYG FINANCIAL SERVICES INC
P.O. BOX 77102
MINNEAPOLIS,  MN 55480-7102
United States",No,2,Elit Tile Consolidated : Total Home Distributors Inc.
53576,V0860,SPECTRUM,,,,,,,"TIME WARNER CABLE
P.O. BOX 60074
CITY OF INDUSTRY CA 91716-0074
United States","TIME WARNER CABLE
P.O. BOX 60074
CITY OF INDUSTRY CA 91716-0074
United States",No,2,Elit Tile Consolidated : Total Home Distributors Inc.
53576,V0860,SPECTRUM,,,,,,,"TIME WARNER CABLE
P.O. BOX 60074
CITY OF INDUSTRY CA 91716-0074
United States","TIME WARNER CABLE
P.O. BOX 60074
CITY OF INDUSTRY CA 91716-0074
United States",No,9,Elit Tile Consolidated : Tilemart
53576,V0860,SPECTRUM,,,,,,,"TIME WARNER CABLE
P.O. BOX 60074
CITY OF INDUSTRY CA 91716-0074
United States","TIME WARNER CABLE
P.O. BOX 60074
CITY OF INDUSTRY CA 91716-0074
United States",No,4,Elit Tile Consolidated : International Tile and Stone Inc. (noho)
53576,V0860,SPECTRUM,,,,,,,"TIME WARNER CABLE
P.O. BOX 60074
CITY OF INDUSTRY CA 91716-0074
United States","TIME WARNER CABLE
P.O. BOX 60074
CITY OF INDUSTRY CA 91716-0074
United States",No,3,Elit Tile Consolidated : Elit Tile Corp (LA)
53579,THD0087,EMPLOYERS PREFERRED INS. CO.,,,,,,,"EMPLOYERS PREFERRED INS. CO.
P.O. BOX 53089
PHOENIX AZ 85072-3089
United States","EMPLOYERS PREFERRED INS. CO.
P.O. BOX 53089
PHOENIX AZ 85072-3089
United States",No,2,Elit Tile Consolidated : Total Home Distributors Inc.
53581,V0088,UPS,,,,,,,"UPS
P.O. BOX 650116
DALLAS TX 75265-0116
United States","UPS
P.O. BOX 650116
DALLAS TX 75265-0116
United States",No,4,Elit Tile Consolidated : International Tile and Stone Inc. (noho)
53581,V0088,UPS,,,,,,,"UPS
P.O. BOX 650116
DALLAS TX 75265-0116
United States","UPS
P.O. BOX 650116
DALLAS TX 75265-0116
United States",No,3,Elit Tile Consolidated : Elit Tile Corp (LA)
53581,V0088,UPS,,,,,,,"UPS
P.O. BOX 650116
DALLAS TX 75265-0116
United States","UPS
P.O. BOX 650116
DALLAS TX 75265-0116
United States",No,10,Elit Tile Consolidated : ElitTile.com
53581,V0088,UPS,,,,,,,"UPS
P.O. BOX 650116
DALLAS TX 75265-0116
United States","UPS
P.O. BOX 650116
DALLAS TX 75265-0116
United States",No,9,Elit Tile Consolidated : Tilemart
53581,V0088,UPS,,,,,,,"UPS
P.O. BOX 650116
DALLAS TX 75265-0116
United States","UPS
P.O. BOX 650116
DALLAS TX 75265-0116
United States",No,2,Elit Tile Consolidated : Total Home Distributors Inc.
53582,THD1,BANK OF AMERICA (AUTO LOAN),,,,,,,"BANK OF AMERICA 
P.O. BOX 15220
WILMINGTON DE 19886-5220
United States","BANK OF AMERICA 
P.O. BOX 15220
WILMINGTON DE 19886-5220
United States",No,2,Elit Tile Consolidated : Total Home Distributors Inc.
53583,V0215,ULINE,,,,,,,"ACCOUNTS RECEIVABLE
ULINE
P.O. BOX 88741
CHICAGO IL 60680-1741
United States","ACCOUNTS RECEIVABLE
ULINE
P.O. BOX 88741
CHICAGO IL 60680-1741
United States",No,2,Elit Tile Consolidated : Total Home Distributors Inc.
53583,V0215,ULINE,,,,,,,"ACCOUNTS RECEIVABLE
ULINE
P.O. BOX 88741
CHICAGO IL 60680-1741
United States","ACCOUNTS RECEIVABLE
ULINE
P.O. BOX 88741
CHICAGO IL 60680-1741
United States",No,3,Elit Tile Consolidated : Elit Tile Corp (LA)
53583,V0215,ULINE,,,,,,,"ACCOUNTS RECEIVABLE
ULINE
P.O. BOX 88741
CHICAGO IL 60680-1741
United States","ACCOUNTS RECEIVABLE
ULINE
P.O. BOX 88741
CHICAGO IL 60680-1741
United States",No,4,Elit Tile Consolidated : International Tile and Stone Inc. (noho)
53584,V0359,SECRETARY OF STATE,,,,,,,,,No,9,Elit Tile Consolidated : Tilemart
53584,V0359,SECRETARY OF STATE,,,,,,,,,No,4,Elit Tile Consolidated : International Tile and Stone Inc. (noho)
53584,V0359,SECRETARY OF STATE,,,,,,,,,No,3,Elit Tile Consolidated : Elit Tile Corp (LA)
53584,V0359,SECRETARY OF STATE,,,,,,,,,No,2,Elit Tile Consolidated : Total Home Distributors Inc.
53587,THD0045,PORCELANOSA-USA,ahenkle@porcelanosa-usa.com,(714) 772-3183,,,,,"PORCELANOSA-USA
14141 ARBOR PLACE
Cerritos CA 90703
United States","PORCELANOSA-USA
14141 ARBOR PLACE
Cerritos CA 90703
United States",No,2,Elit Tile Consolidated : Total Home Distributors Inc.
53588,THD4,CHASE AUTO FINANCE,,,,,,,"CHASE AUTO FINANCE
P.O. BOX 78232
PHOENIX AZ 85062-8232
United States","CHASE AUTO FINANCE
P.O. BOX 78232
PHOENIX AZ 85062-8232
United States",No,2,Elit Tile Consolidated : Total Home Distributors Inc.
53590,V0509,PAPE MATERIAL HANDLING,,(714) 630-6161,,,,,"PAPE MATERIAL HANDLING
PO BOX 35144 #5077
SEATTLE WA 98124-5144
United States","PAPE MATERIAL HANDLING
PO BOX 35144 #5077
SEATTLE WA 98124-5144
United States",No,3,Elit Tile Consolidated : Elit Tile Corp (LA)
53590,V0509,PAPE MATERIAL HANDLING,,(714) 630-6161,,,,,"PAPE MATERIAL HANDLING
PO BOX 35144 #5077
SEATTLE WA 98124-5144
United States","PAPE MATERIAL HANDLING
PO BOX 35144 #5077
SEATTLE WA 98124-5144
United States",No,4,Elit Tile Consolidated : International Tile and Stone Inc. (noho)
53590,V0509,PAPE MATERIAL HANDLING,,(714) 630-6161,,,,,"PAPE MATERIAL HANDLING
PO BOX 35144 #5077
SEATTLE WA 98124-5144
United States","PAPE MATERIAL HANDLING
PO BOX 35144 #5077
SEATTLE WA 98124-5144
United States",No,2,Elit Tile Consolidated : Total Home Distributors Inc.
53593,THD0022,GRANQUARTZ GA,mhutchinson@granquartz.com,(800) 458-6222,,,,,"GRANQUARTZ 
P.O. BOX 735320
DALLAS,  TX 75373-5320
United States","GRANQUARTZ GA
3950 STEVE REYNOLDS BLVD
NORCROSS GA 30093
United States",No,9,Elit Tile Consolidated : Tilemart
53593,THD0022,GRANQUARTZ GA,mhutchinson@granquartz.com,(800) 458-6222,,,,,"GRANQUARTZ 
P.O. BOX 735320
DALLAS,  TX 75373-5320
United States","GRANQUARTZ GA
3950 STEVE REYNOLDS BLVD
NORCROSS GA 30093
United States",No,2,Elit Tile Consolidated : Total Home Distributors Inc.
53594,THD0034,NATURAL STONE RESOURCES NSR,gary@nsrstone.com,(714) 883-2146,,,,,"NATURAL STONE RESOURCES NSR
1800 E VIA BURTON
ANAHEIM CA 92806
United States","NATURAL STONE RESOURCES NSR
1800 E VIA BURTON
ANAHEIM CA 92806
United States",No,2,Elit Tile Consolidated : Total Home Distributors Inc.
53597,V6,"2200 ORANGETHORPE, LLC",,,,,,,,,No,3,Elit Tile Consolidated : Elit Tile Corp (LA)
53597,V6,"2200 ORANGETHORPE, LLC",,,,,,,,,No,2,Elit Tile Consolidated : Total Home Distributors Inc.
53597,V6,"2200 ORANGETHORPE, LLC",,,,,,,,,No,4,Elit Tile Consolidated : International Tile and Stone Inc. (noho)
53597,V6,"2200 ORANGETHORPE, LLC",,,,,,,,,No,9,Elit Tile Consolidated : Tilemart
53608,V7,THE HANOVER INSURANCE GROUP,,,,,,,"THE HANOVER INSURANCE GROUP
P.O. BOX 580045
CHARLOTTE NC 28258-0045
United States","THE HANOVER INSURANCE GROUP
P.O. BOX 580045
CHARLOTTE NC 28258-0045
United States",No,3,Elit Tile Consolidated : Elit Tile Corp (LA)
53608,V7,THE HANOVER INSURANCE GROUP,,,,,,,"THE HANOVER INSURANCE GROUP
P.O. BOX 580045
CHARLOTTE NC 28258-0045
United States","THE HANOVER INSURANCE GROUP
P.O. BOX 580045
CHARLOTTE NC 28258-0045
United States",No,4,Elit Tile Consolidated : International Tile and Stone Inc. (noho)
53608,V7,THE HANOVER INSURANCE GROUP,,,,,,,"THE HANOVER INSURANCE GROUP
P.O. BOX 580045
CHARLOTTE NC 28258-0045
United States","THE HANOVER INSURANCE GROUP
P.O. BOX 580045
CHARLOTTE NC 28258-0045
United States",No,2,Elit Tile Consolidated : Total Home Distributors Inc.
53610,V112,EMIL AMERICA,sseap@emilamerica.com,(714) 774-3645,,(714) 525-5683,,,"EMIL AMERICA
145 WEST SANTA. ANA ST.
ANAHEIM CA 92805
United States","EMIL AMERICA
145 WEST SANTA. ANA ST.
ANAHEIM CA 92805
United States",No,4,Elit Tile Consolidated : International Tile and Stone Inc. (noho)
53610,V112,EMIL AMERICA,sseap@emilamerica.com,(714) 774-3645,,(714) 525-5683,,,"EMIL AMERICA
145 WEST SANTA. ANA ST.
ANAHEIM CA 92805
United States","EMIL AMERICA
145 WEST SANTA. ANA ST.
ANAHEIM CA 92805
United States",No,3,Elit Tile Consolidated : Elit Tile Corp (LA)
53612,V8,BANK OF AMERICA,,,,,,,"BUSINESS CARD
BANK OF AMERICA
P.O. BOX 15796
WILMINGTON DE 19886-5796
United States","BUSINESS CARD
BANK OF AMERICA
P.O. BOX 15796
WILMINGTON DE 19886-5796
United States",No,2,Elit Tile Consolidated : Total Home Distributors Inc.
53612,V8,BANK OF AMERICA,,,,,,,"BUSINESS CARD
BANK OF AMERICA
P.O. BOX 15796
WILMINGTON DE 19886-5796
United States","BUSINESS CARD
BANK OF AMERICA
P.O. BOX 15796
WILMINGTON DE 19886-5796
United States",No,1,Elit Tile Consolidated
53612,V8,BANK OF AMERICA,,,,,,,"BUSINESS CARD
BANK OF AMERICA
P.O. BOX 15796
WILMINGTON DE 19886-5796
United States","BUSINESS CARD
BANK OF AMERICA
P.O. BOX 15796
WILMINGTON DE 19886-5796
United States",No,4,Elit Tile Consolidated : International Tile and Stone Inc. (noho)
53612,V8,BANK OF AMERICA,,,,,,,"BUSINESS CARD
BANK OF AMERICA
P.O. BOX 15796
WILMINGTON DE 19886-5796
United States","BUSINESS CARD
BANK OF AMERICA
P.O. BOX 15796
WILMINGTON DE 19886-5796
United States",No,10,Elit Tile Consolidated : ElitTile.com
53612,V8,BANK OF AMERICA,,,,,,,"BUSINESS CARD
BANK OF AMERICA
P.O. BOX 15796
WILMINGTON DE 19886-5796
United States","BUSINESS CARD
BANK OF AMERICA
P.O. BOX 15796
WILMINGTON DE 19886-5796
United States",No,9,Elit Tile Consolidated : Tilemart
53612,V8,BANK OF AMERICA,,,,,,,"BUSINESS CARD
BANK OF AMERICA
P.O. BOX 15796
WILMINGTON DE 19886-5796
United States","BUSINESS CARD
BANK OF AMERICA
P.O. BOX 15796
WILMINGTON DE 19886-5796
United States",No,3,Elit Tile Consolidated : Elit Tile Corp (LA)
53620,THD0070,RUBI TOOLS USA,,,,,,,"RUBI TOOLS USA
3980 W 104th Street, SUITE 6
Hialeah FL 33172
United States","RUBI TOOLS USA
3980 W 104th Street, SUITE 6
Hialeah FL 33172
United States",No,2,Elit Tile Consolidated : Total Home Distributors Inc.
53651,V9,IRS,,,,,,,,,No,4,Elit Tile Consolidated : International Tile and Stone Inc. (noho)
53651,V9,IRS,,,,,,,,,No,3,Elit Tile Consolidated : Elit Tile Corp (LA)
53651,V9,IRS,,,,,,,,,No,2,Elit Tile Consolidated : Total Home Distributors Inc.
53651,V9,IRS,,,,,,,,,No,1,Elit Tile Consolidated
53652,V10,EDD,,,,,,,"WAGE GARNISHMENT
EMPLOYMENT DEVELOPMENT DEPT
P.O. BOX 989056
WEST SACRAMENTO,  CA 95798-9056
United States","WAGE GARNISHMENT
EMPLOYMENT DEVELOPMENT DEPT
P.O. BOX 989056
WEST SACRAMENTO,  CA 95798-9056
United States",No,2,Elit Tile Consolidated : Total Home Distributors Inc.
53652,V10,EDD,,,,,,,"WAGE GARNISHMENT
EMPLOYMENT DEVELOPMENT DEPT
P.O. BOX 989056
WEST SACRAMENTO,  CA 95798-9056
United States","WAGE GARNISHMENT
EMPLOYMENT DEVELOPMENT DEPT
P.O. BOX 989056
WEST SACRAMENTO,  CA 95798-9056
United States",No,3,Elit Tile Consolidated : Elit Tile Corp (LA)
53652,V10,EDD,,,,,,,"WAGE GARNISHMENT
EMPLOYMENT DEVELOPMENT DEPT
P.O. BOX 989056
WEST SACRAMENTO,  CA 95798-9056
United States","WAGE GARNISHMENT
EMPLOYMENT DEVELOPMENT DEPT
P.O. BOX 989056
WEST SACRAMENTO,  CA 95798-9056
United States",No,4,Elit Tile Consolidated : International Tile and Stone Inc. (noho)
53653,V11,TRANSFIRST,,,,,,,,,No,4,Elit Tile Consolidated : International Tile and Stone Inc. (noho)
53653,V11,TRANSFIRST,,,,,,,,,No,3,Elit Tile Consolidated : Elit Tile Corp (LA)
53653,V11,TRANSFIRST,,,,,,,,,No,2,Elit Tile Consolidated : Total Home Distributors Inc.
53655,THD12,M&G RELIABLE SERVICES,,(714) 906-0037,,,,,"M&G RELIABLE SERVICES
1267 WASHINGTON AVE
POMONA CA 91767
United States","M&G RELIABLE SERVICES
1267 WASHINGTON AVE
POMONA CA 91767
United States",No,2,Elit Tile Consolidated : Total Home Distributors Inc.
53656,THD13,CITY OF ANAHEIM,,,,,,,"CITY OF ANAHEIM
201 S. ANAHEIM BLVD
P.O. BOX 3069
ANAHEIM CA 92803-3069
United States","CITY OF ANAHEIM
201 S. ANAHEIM BLVD
P.O. BOX 3069
ANAHEIM CA 92803-3069
United States",No,9,Elit Tile Consolidated : Tilemart
53656,THD13,CITY OF ANAHEIM,,,,,,,"CITY OF ANAHEIM
201 S. ANAHEIM BLVD
P.O. BOX 3069
ANAHEIM CA 92803-3069
United States","CITY OF ANAHEIM
201 S. ANAHEIM BLVD
P.O. BOX 3069
ANAHEIM CA 92803-3069
United States",No,2,Elit Tile Consolidated : Total Home Distributors Inc.
53658,V0150,"SAMUEL B. CHOI, ACCOUNTANCY CORP",,(213) 387-3625,,,,,"SAMUEL B. CHOI, ACCOUNTANCY CORP
3731 WILSHIRE BLVD. STE 600
LOS ANGELES CA 90010
United States","SAMUEL B. CHOI, ACCOUNTANCY CORP
3731 WILSHIRE BLVD. STE 600
LOS ANGELES CA 90010
United States",No,3,Elit Tile Consolidated : Elit Tile Corp (LA)
53658,V0150,"SAMUEL B. CHOI, ACCOUNTANCY CORP",,(213) 387-3625,,,,,"SAMUEL B. CHOI, ACCOUNTANCY CORP
3731 WILSHIRE BLVD. STE 600
LOS ANGELES CA 90010
United States","SAMUEL B. CHOI, ACCOUNTANCY CORP
3731 WILSHIRE BLVD. STE 600
LOS ANGELES CA 90010
United States",No,9,Elit Tile Consolidated : Tilemart
53658,V0150,"SAMUEL B. CHOI, ACCOUNTANCY CORP",,(213) 387-3625,,,,,"SAMUEL B. CHOI, ACCOUNTANCY CORP
3731 WILSHIRE BLVD. STE 600
LOS ANGELES CA 90010
United States","SAMUEL B. CHOI, ACCOUNTANCY CORP
3731 WILSHIRE BLVD. STE 600
LOS ANGELES CA 90010
United States",No,4,Elit Tile Consolidated : International Tile and Stone Inc. (noho)
53658,V0150,"SAMUEL B. CHOI, ACCOUNTANCY CORP",,(213) 387-3625,,,,,"SAMUEL B. CHOI, ACCOUNTANCY CORP
3731 WILSHIRE BLVD. STE 600
LOS ANGELES CA 90010
United States","SAMUEL B. CHOI, ACCOUNTANCY CORP
3731 WILSHIRE BLVD. STE 600
LOS ANGELES CA 90010
United States",No,2,Elit Tile Consolidated : Total Home Distributors Inc.
53682,V0160,ORACLE CREDIT CORPORATION,,,,,,,"BANC OF AMERICA LEASING
LEASE ADMINISTRATION CENTER
P.O. BOX 405874
ATLANTA GA 30384-5874
United States","BANC OF AMERICA LEASING
LEASE ADMINISTRATION CENTER
P.O. BOX 405874
ATLANTA GA 30384-5874
United States",No,1,Elit Tile Consolidated
53682,V0160,ORACLE CREDIT CORPORATION,,,,,,,"BANC OF AMERICA LEASING
LEASE ADMINISTRATION CENTER
P.O. BOX 405874
ATLANTA GA 30384-5874
United States","BANC OF AMERICA LEASING
LEASE ADMINISTRATION CENTER
P.O. BOX 405874
ATLANTA GA 30384-5874
United States",No,2,Elit Tile Consolidated : Total Home Distributors Inc.
53682,V0160,ORACLE CREDIT CORPORATION,,,,,,,"BANC OF AMERICA LEASING
LEASE ADMINISTRATION CENTER
P.O. BOX 405874
ATLANTA GA 30384-5874
United States","BANC OF AMERICA LEASING
LEASE ADMINISTRATION CENTER
P.O. BOX 405874
ATLANTA GA 30384-5874
United States",No,3,Elit Tile Consolidated : Elit Tile Corp (LA)
53682,V0160,ORACLE CREDIT CORPORATION,,,,,,,"BANC OF AMERICA LEASING
LEASE ADMINISTRATION CENTER
P.O. BOX 405874
ATLANTA GA 30384-5874
United States","BANC OF AMERICA LEASING
LEASE ADMINISTRATION CENTER
P.O. BOX 405874
ATLANTA GA 30384-5874
United States",No,4,Elit Tile Consolidated : International Tile and Stone Inc. (noho)
53684,V0170,AMAZON,,,,,,,,,No,9,Elit Tile Consolidated : Tilemart
53684,V0170,AMAZON,,,,,,,,,No,4,Elit Tile Consolidated : International Tile and Stone Inc. (noho)
53684,V0170,AMAZON,,,,,,,,,No,3,Elit Tile Consolidated : Elit Tile Corp (LA)
53684,V0170,AMAZON,,,,,,,,,No,2,Elit Tile Consolidated : Total Home Distributors Inc.
53684,V0170,AMAZON,,,,,,,,,No,1,Elit Tile Consolidated
53685,V18,FEDEX,,,,,,,,,No,1,Elit Tile Consolidated
53685,V18,FEDEX,,,,,,,,,No,2,Elit Tile Consolidated : Total Home Distributors Inc.
53685,V18,FEDEX,,,,,,,,,No,3,Elit Tile Consolidated : Elit Tile Corp (LA)
53685,V18,FEDEX,,,,,,,,,No,4,Elit Tile Consolidated : International Tile and Stone Inc. (noho)
53686,V19,BIGCOMMERCE,,,,,,,,,No,2,Elit Tile Consolidated : Total Home Distributors Inc.
53687,V20,COSTCO,,,,,,,,,No,4,Elit Tile Consolidated : International Tile and Stone Inc. (noho)
53687,V20,COSTCO,,,,,,,,,No,3,Elit Tile Consolidated : Elit Tile Corp (LA)
53687,V20,COSTCO,,,,,,,,,No,2,Elit Tile Consolidated : Total Home Distributors Inc.
53687,V20,COSTCO,,,,,,,,,No,1,Elit Tile Consolidated
53688,V21,HIBU GLOBAL,,,,,,,,,No,4,Elit Tile Consolidated : International Tile and Stone Inc. (noho)
53688,V21,HIBU GLOBAL,,,,,,,,,No,1,Elit Tile Consolidated
53688,V21,HIBU GLOBAL,,,,,,,,,No,2,Elit Tile Consolidated : Total Home Distributors Inc.
53688,V21,HIBU GLOBAL,,,,,,,,,No,3,Elit Tile Consolidated : Elit Tile Corp (LA)
53689,V22,CRAIGLIST,,,,,,,,,No,4,Elit Tile Consolidated : International Tile and Stone Inc. (noho)
53689,V22,CRAIGLIST,,,,,,,,,No,3,Elit Tile Consolidated : Elit Tile Corp (LA)
53689,V22,CRAIGLIST,,,,,,,,,No,2,Elit Tile Consolidated : Total Home Distributors Inc.
53689,V22,CRAIGLIST,,,,,,,,,No,1,Elit Tile Consolidated
53690,V23,EXXON MOBIL,,,,,,,"EXXON MOBIL
P.O. BOX 78001
PHOENIX AZ 85062-8001
United States","EXXON MOBIL
P.O. BOX 78001
PHOENIX AZ 85062-8001
United States",No,3,Elit Tile Consolidated : Elit Tile Corp (LA)
53690,V23,EXXON MOBIL,,,,,,,"EXXON MOBIL
P.O. BOX 78001
PHOENIX AZ 85062-8001
United States","EXXON MOBIL
P.O. BOX 78001
PHOENIX AZ 85062-8001
United States",No,1,Elit Tile Consolidated
53690,V23,EXXON MOBIL,,,,,,,"EXXON MOBIL
P.O. BOX 78001
PHOENIX AZ 85062-8001
United States","EXXON MOBIL
P.O. BOX 78001
PHOENIX AZ 85062-8001
United States",No,2,Elit Tile Consolidated : Total Home Distributors Inc.
53690,V23,EXXON MOBIL,,,,,,,"EXXON MOBIL
P.O. BOX 78001
PHOENIX AZ 85062-8001
United States","EXXON MOBIL
P.O. BOX 78001
PHOENIX AZ 85062-8001
United States",No,4,Elit Tile Consolidated : International Tile and Stone Inc. (noho)
